match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,series_id,series_type,radiant_score,dire_score,radiant_win,radiant,leagueid,name
3968470278,1974,1529751414,5059375,The Final Tribe,111474,Alliance,0,0,7,24,False,,9870,The International 2018
3968238268,1644,1529742881,4369633,Entity Gaming,5896956,Battle Arena Elites,0,0,27,11,True,,9870,The International 2018
3967271411,2908,1529689174,5059375,The Final Tribe,5039050,Team Kinguin,0,0,30,49,False,,9870,The International 2018
4076485641,2801,1535075729,39,Shopify Rebellion,1883502,Virtus.pro,235988,1,38,34,True,,9870,The International 2018
4066760701,1957,1534619764,543897,Mineski,15,LGD Gaming,235154,1,21,37,False,,9870,The International 2018
4076043995,1872,1535046106,5026801,,1883502,Virtus.pro,235947,1,24,12,True,,9870,The International 2018
3964420417,2215,1529557940,5131954,,3331948,LGD.Forever Young,226775,1,9,26,False,,9870,The International 2018
4066598139,1543,1534612039,5228654,VGJ Storm,5066616,Team Serenity,235127,1,35,10,True,,9870,The International 2018
4066822873,4748,1534623114,1838315,Team Secret,1375614,Newbee,235177,1,36,48,False,,9870,The International 2018
3967727113,3965,1529718610,5465317,TEAM Baidu,5051765,Team Leviathan,0,0,36,47,False,,9870,The International 2018
4080778303,3921,1535243738,15,LGD Gaming,2586976,OG,236320,2,58,49,False,,9870,The International 2018
4063490254,1558,1534457706,5066616,Team Serenity,726228,Vici Gaming,234867,1,24,6,True,,9870,The International 2018
4065268827,1019,1534558595,2586976,OG,5027210,VGJ Thunder,235015,1,28,6,True,,9870,The International 2018
4080420268,1944,1535223496,15,LGD Gaming,39,Shopify Rebellion,236302,1,32,18,True,,9870,The International 2018
4078478649,3857,1535157660,39,Shopify Rebellion,2163,Team Liquid,236158,1,53,40,True,,9870,The International 2018
4078079157,3098,1535132746,1838315,Team Secret,2163,Team Liquid,236109,1,27,40,False,,9870,The International 2018
4078363316,2222,1535148299,2586976,OG,15,LGD Gaming,236137,1,26,45,False,,9870,The International 2018
4076314248,3320,1535061995,1838315,Team Secret,5228654,VGJ Storm,235975,1,40,35,True,,9870,The International 2018
4076114893,2566,1535049678,5026801,,1883502,Virtus.pro,235947,1,24,62,False,,9870,The International 2018
4063619584,2304,1534470027,5066616,Team Serenity,1375614,Newbee,234894,1,17,32,False,,9870,The International 2018
4063600107,2110,1534468195,5228654,VGJ Storm,67,paiN Gaming,234887,1,45,17,True,,9870,The International 2018
4063571098,3195,1534465199,5,Invictus Gaming,350190,Ascent Esports,234877,1,38,9,True,,9870,The International 2018
4063563567,2206,1534464449,5027210,VGJ Thunder,5229127,Winstrike,234875,1,34,11,True,,9870,The International 2018
4063611898,2137,1534469308,726228,Vici Gaming,1838315,Team Secret,234890,1,37,15,True,,9870,The International 2018
4063601628,2284,1534468341,2108395,TNC Predator,5026801,,234888,1,33,12,True,,9870,The International 2018
4063518923,1675,1534460330,2586976,OG,543897,Mineski,234874,1,22,15,True,,9870,The International 2018
4063532336,1926,1534461605,15,LGD Gaming,39,Shopify Rebellion,234878,1,18,37,False,,9870,The International 2018
4063477071,2972,1534456550,1883502,Virtus.pro,2108395,TNC Predator,234861,1,32,40,False,,9870,The International 2018
4063481435,1746,1534456920,5026801,,1375614,Newbee,234865,1,26,16,True,,9870,The International 2018
4063430773,2108,1534452960,5026801,,1375614,Newbee,234865,1,36,28,True,,9870,The International 2018
4063465788,2634,1534455656,67,paiN Gaming,1838315,Team Secret,234858,1,38,39,True,,9870,The International 2018
4063402142,2046,1534450966,1838315,Team Secret,67,paiN Gaming,234858,1,41,17,True,,9870,The International 2018
4063289036,3042,1534443815,2163,Team Liquid,5,Invictus Gaming,234849,1,24,39,False,,9870,The International 2018
4063359785,2021,1534448173,2586976,OG,39,Shopify Rebellion,234850,1,25,34,False,,9870,The International 2018
4063225719,1732,1534440194,2108395,TNC Predator,67,paiN Gaming,234822,1,30,11,True,,9870,The International 2018
4063378608,2574,1534449383,543897,Mineski,350190,Ascent Esports,234844,1,16,33,False,,9870,The International 2018
4063131353,2816,1534435202,5026801,,5228654,VGJ Storm,234820,1,25,46,False,,9870,The International 2018
4063266100,4912,1534442504,350190,Ascent Esports,543897,Mineski,234844,1,51,44,False,,9870,The International 2018
4063131437,1989,1534435206,1838315,Team Secret,1883502,Virtus.pro,234823,1,11,31,False,,9870,The International 2018
4062142571,2513,1534387537,39,Shopify Rebellion,543897,Mineski,234750,1,30,33,True,,9870,The International 2018
4062143387,1959,1534387623,350190,Ascent Esports,5027210,VGJ Thunder,234752,1,30,12,True,,9870,The International 2018
4062099038,2361,1534383307,543897,Mineski,39,Shopify Rebellion,234750,1,22,36,False,,9870,The International 2018
4062151757,1600,1534388334,2163,Team Liquid,15,LGD Gaming,234749,1,30,16,True,,9870,The International 2018
4062062147,2314,1534379496,67,paiN Gaming,1375614,Newbee,234741,1,29,23,True,,9870,The International 2018
4062016236,3253,1534374334,67,paiN Gaming,1375614,Newbee,234741,1,30,45,False,,9870,The International 2018
4062017242,1636,1534374439,2108395,TNC Predator,726228,Vici Gaming,234742,1,26,11,True,,9870,The International 2018
4061984521,2902,1534371166,5027210,VGJ Thunder,15,LGD Gaming,234732,1,40,29,False,,9870,The International 2018
4062061780,2168,1534379457,1883502,Virtus.pro,5066616,Team Serenity,234743,1,19,34,False,,9870,The International 2018
4061952570,3477,1534368328,2586976,OG,2163,Team Liquid,234735,1,48,60,False,,9870,The International 2018
4062098446,3280,1534383257,2163,Team Liquid,15,LGD Gaming,234749,1,35,56,False,,9870,The International 2018
4061924528,2738,1534366122,15,LGD Gaming,5027210,VGJ Thunder,234732,1,28,40,False,,9870,The International 2018
4062103539,1827,1534383736,5027210,VGJ Thunder,350190,Ascent Esports,234752,1,11,24,False,,9870,The International 2018
4061880066,1104,1534362983,1838315,Team Secret,5066616,Team Serenity,234719,1,22,2,True,,9870,The International 2018
4061903681,1982,1534364673,2108395,TNC Predator,1375614,Newbee,234722,1,16,36,False,,9870,The International 2018
4061921764,2052,1534365921,5,Invictus Gaming,39,Shopify Rebellion,234730,1,10,30,False,,9870,The International 2018
4061867364,2154,1534362095,5026801,,1883502,Virtus.pro,234716,1,19,40,False,,9870,The International 2018
4063299885,1893,1534444446,39,Shopify Rebellion,2586976,OG,234850,1,41,15,True,,9870,The International 2018
4061848287,2197,1534360836,2108395,TNC Predator,1375614,Newbee,234722,1,14,28,False,,9870,The International 2018
4061802430,2660,1534357787,5026801,,1883502,Virtus.pro,234716,1,29,44,False,,9870,The International 2018
4061694810,2528,1534351207,543897,Mineski,5,Invictus Gaming,234705,1,17,23,False,,9870,The International 2018
4061971770,2621,1534369970,39,Shopify Rebellion,5,Invictus Gaming,234730,1,25,38,False,,9870,The International 2018
4061977166,1840,1534370460,543897,Mineski,5229127,Winstrike,234731,1,34,13,True,,9870,The International 2018
4064706272,3052,1534521601,5,Invictus Gaming,5027210,VGJ Thunder,234965,1,28,44,False,,9870,The International 2018
4064812973,1526,1534526550,5027210,VGJ Thunder,5,Invictus Gaming,234965,1,17,7,True,,9870,The International 2018
3972154535,4483,1529919199,5407259,TNC Tigers,2108395,TNC Predator,227429,1,29,32,False,,9870,The International 2018
3973246064,2648,1529966930,5051649,Immortals,5026801,,227522,1,19,27,False,,9870,The International 2018
3973036021,3454,1529953241,5026801,,3,compLexity Gaming,227505,1,35,38,True,,9870,The International 2018
3973211743,1264,1529964092,5026801,,5051649,Immortals,227522,1,16,9,True,,9870,The International 2018
4074440208,1935,1534973895,1838315,Team Secret,726228,Vici Gaming,235850,1,31,11,True,,9870,The International 2018
3973127831,2813,1529958425,3,compLexity Gaming,5026801,,227505,1,27,25,False,,9870,The International 2018
3973023989,2829,1529952645,5725202,Wind and Rain,2586976,OG,227482,2,52,25,True,,9870,The International 2018
3972055233,2926,1529914607,5407259,TNC Tigers,2108395,TNC Predator,227429,1,20,30,False,,9870,The International 2018
3971976818,2562,1529910464,5407259,TNC Tigers,2108395,TNC Predator,227429,1,24,18,True,,9870,The International 2018
3971583578,4916,1529881744,3,compLexity Gaming,39,Shopify Rebellion,227390,1,54,45,False,,9870,The International 2018
3971470160,3592,1529873757,5051649,Immortals,5026801,,227351,1,56,29,True,,9870,The International 2018
3971717222,1073,1529893340,5051649,Immortals,39,Shopify Rebellion,227403,1,8,20,False,,9870,The International 2018
3971856001,1471,1529903219,5407259,TNC Tigers,4369633,Entity Gaming,227419,1,27,12,True,,9870,The International 2018
3971673262,2124,1529889763,39,Shopify Rebellion,5051649,Immortals,227403,1,34,11,True,,9870,The International 2018
3971552773,1091,1529879263,39,Shopify Rebellion,3,compLexity Gaming,227387,1,20,2,True,,9870,The International 2018
3971411606,1833,1529870475,5026801,,5051649,Immortals,227351,1,22,9,True,,9870,The International 2018
3971338283,2208,1529866808,5051649,Immortals,5026801,,227351,1,35,12,True,,9870,The International 2018
3971263389,2099,1529863267,5870144,BlinkPool,5039050,Team Kinguin,227330,1,25,14,True,,9870,The International 2018
3971176821,1598,1529859618,5725202,Wind and Rain,2586976,OG,227296,1,18,17,False,,9870,The International 2018
3970990054,1399,1529852645,5725202,Wind and Rain,2586976,OG,227296,1,32,8,True,,9870,The International 2018
3971089692,1020,1529856106,2586976,OG,5725202,Wind and Rain,227296,1,17,2,True,,9870,The International 2018
3970792027,2314,1529846686,5870144,BlinkPool,5725202,Wind and Rain,227269,1,11,50,False,,9870,The International 2018
3972375830,2635,1529928068,5725202,Wind and Rain,5870144,BlinkPool,227447,1,15,35,False,,9870,The International 2018
3970663686,2219,1529842763,5870144,BlinkPool,5725202,Wind and Rain,227269,1,12,33,False,,9870,The International 2018
3970514314,2671,1529837731,5725202,Wind and Rain,5870144,BlinkPool,227269,1,34,36,False,,9870,The International 2018
3970454002,1812,1529835584,350190,Ascent Esports,2108395,TNC Predator,227252,1,22,9,True,,9870,The International 2018
3969775882,4678,1529807247,3,compLexity Gaming,5026801,,0,0,39,44,False,,9870,The International 2018
3969656979,2336,1529798751,5228654,VGJ Storm,5026801,,0,0,32,15,True,,9870,The International 2018
3969955414,1869,1529816798,4369633,Entity Gaming,2108395,TNC Predator,227218,1,23,39,False,,9870,The International 2018
3969720897,1663,1529803736,5228654,VGJ Storm,3,compLexity Gaming,0,0,22,2,True,,9870,The International 2018
3969876442,2566,1529812884,4369633,Entity Gaming,2108395,TNC Predator,227218,1,23,28,False,,9870,The International 2018
3969620539,2829,1529795935,67,paiN Gaming,3715574,SG e-sports team,227208,2,45,31,True,,9870,The International 2018
3969556326,2993,1529791175,67,paiN Gaming,3715574,SG e-sports team,227185,2,39,41,False,,9870,The International 2018
3969557308,1721,1529791250,5228654,VGJ Storm,5465317,TEAM Baidu,0,0,41,11,True,,9870,The International 2018
3969510492,1332,1529788381,39,Shopify Rebellion,5051765,Team Leviathan,0,0,42,9,True,,9870,The International 2018
3969496101,1940,1529787593,3715574,SG e-sports team,67,paiN Gaming,227185,2,15,22,False,,9870,The International 2018
3969427809,2029,1529784110,67,paiN Gaming,3715574,SG e-sports team,227185,2,13,34,False,,9870,The International 2018
3969382823,1130,1529781707,5466110,jsut a squad,5026801,,0,0,6,32,False,,9870,The International 2018
3969003873,1391,1529767426,111474,Alliance,4541043,Team Singularity,0,0,37,17,True,,9870,The International 2018
3969180038,3512,1529773233,3,compLexity Gaming,5228654,VGJ Storm,0,0,40,18,True,,9870,The International 2018
3968380074,1838,1529748119,2586976,OG,5725202,Wind and Rain,0,0,41,24,True,,9870,The International 2018
3968073382,2858,1529736641,350190,Ascent Esports,5896332,Sterling Global Dragons,0,0,35,34,False,,9870,The International 2018
3967996227,1519,1529733411,5407259,TNC Tigers,5031582,2Be.Dota2,0,0,22,9,True,,9870,The International 2018
3967809253,2966,1529723780,3,compLexity Gaming,39,Shopify Rebellion,0,0,42,19,True,,9870,The International 2018
3967891613,1479,1529728347,5465317,TEAM Baidu,39,Shopify Rebellion,0,0,13,30,False,,9870,The International 2018
3967908532,2098,1529729214,3785359,BOOM ID,350190,Ascent Esports,0,0,14,40,False,,9870,The International 2018
3967858418,1541,1529726592,4369633,Entity Gaming,2108395,TNC Predator,0,0,12,36,False,,9870,The International 2018
3969357638,1976,1529780601,67,paiN Gaming,3715574,SG e-sports team,227185,2,21,13,True,,9870,The International 2018
3967792394,2199,1529722911,5896956,Battle Arena Elites,5031582,2Be.Dota2,0,0,22,32,False,,9870,The International 2018
3967718821,3275,1529718044,39,Shopify Rebellion,5228654,VGJ Storm,0,0,24,44,False,,9870,The International 2018
3967645548,1350,1529712306,5228654,VGJ Storm,5051765,Team Leviathan,0,0,28,9,True,,9870,The International 2018
3968327522,1855,1529746203,2108395,TNC Predator,5896332,Sterling Global Dragons,0,0,33,21,True,,9870,The International 2018
3967602199,2241,1529708411,39,Shopify Rebellion,5026801,,0,0,19,38,False,,9870,The International 2018
3967576585,2232,1529706351,5051765,Team Leviathan,3,compLexity Gaming,0,0,21,48,False,,9870,The International 2018
3967532949,2704,1529703127,5465317,TEAM Baidu,5026801,,0,0,17,36,False,,9870,The International 2018
3967480317,3709,1529699337,3320810,Torus Gaming,3715574,SG e-sports team,227028,1,50,47,False,,9870,The International 2018
3967501317,1839,1529700522,5870144,BlinkPool,2786652,Kingdra,0,0,24,15,True,,9870,The International 2018
3967424462,2403,1529696318,3,compLexity Gaming,5026801,,0,0,17,28,False,,9870,The International 2018
3967679468,873,1529715062,39,Shopify Rebellion,5466110,jsut a squad,0,0,25,4,True,,9870,The International 2018
3967343435,2317,1529692294,5228654,VGJ Storm,5026801,,0,0,31,22,True,,9870,The International 2018
3967364495,1876,1529693413,5725202,Wind and Rain,111474,Alliance,0,0,33,7,True,,9870,The International 2018
3967369181,2145,1529693541,2786652,Kingdra,5059375,The Final Tribe,0,0,34,18,True,,9870,The International 2018
3967214219,2367,1529686692,3715574,SG e-sports team,67,paiN Gaming,226996,1,33,21,True,,9870,The International 2018
3965779077,3767,1529617132,5327206,Thunder Predator,67,paiN Gaming,226882,1,43,46,True,,9870,The International 2018
3967303905,2151,1529690542,67,paiN Gaming,3715574,SG e-sports team,226996,1,33,19,True,,9870,The International 2018
3969431394,2660,1529784222,5051649,Immortals,5465317,TEAM Baidu,0,0,35,37,False,,9870,The International 2018
3967002678,2365,1529679496,5896332,Sterling Global Dragons,3785359,BOOM ID,0,0,16,37,False,,9870,The International 2018
3967207226,1667,1529686455,5870144,BlinkPool,5725202,Wind and Rain,0,0,25,11,True,,9870,The International 2018
3967146931,3221,1529684128,4541043,Team Singularity,2786652,Kingdra,0,0,34,20,True,,9870,The International 2018
3966744778,2389,1529671488,4369633,Entity Gaming,5031582,2Be.Dota2,0,0,38,23,True,,9870,The International 2018
3966884585,2205,1529675990,4369633,Entity Gaming,5407259,TNC Tigers,0,0,34,15,True,,9870,The International 2018
3967872144,3113,1529727310,5051765,Team Leviathan,5051649,Immortals,0,0,28,46,False,,9870,The International 2018
3966654369,1559,1529668302,5870144,BlinkPool,2586976,OG,0,0,6,24,False,,9870,The International 2018
3966619151,3123,1529667036,5059375,The Final Tribe,4541043,Team Singularity,0,0,35,27,True,,9870,The International 2018
3966570394,1332,1529665278,5725202,Wind and Rain,2786652,Kingdra,0,0,18,3,True,,9870,The International 2018
3966529435,1831,1529663513,4541043,Team Singularity,5870144,BlinkPool,0,0,36,11,True,,9870,The International 2018
3966510320,2601,1529662769,5031582,2Be.Dota2,5896332,Sterling Global Dragons,0,0,36,15,True,,9870,The International 2018
3966442144,2343,1529659859,5725202,Wind and Rain,5039050,Team Kinguin,0,0,29,27,True,,9870,The International 2018
3966313873,1268,1529654067,2108395,TNC Predator,5031582,2Be.Dota2,0,0,33,9,True,,9870,The International 2018
3966401120,1895,1529658024,5059375,The Final Tribe,2586976,OG,0,0,14,29,False,,9870,The International 2018
3966226885,1592,1529649765,5896332,Sterling Global Dragons,5407259,TNC Tigers,0,0,13,27,False,,9870,The International 2018
3966077573,2829,1529641105,3785359,BOOM ID,4369633,Entity Gaming,0,0,37,25,True,,9870,The International 2018
3966150350,2571,1529645444,3785359,BOOM ID,5031582,2Be.Dota2,0,0,36,19,True,,9870,The International 2018
3966020533,2513,1529637006,5407259,TNC Tigers,2108395,TNC Predator,0,0,15,33,False,,9870,The International 2018
3965927990,3108,1529630008,5327206,Thunder Predator,3715574,SG e-sports team,226902,1,45,24,True,,9870,The International 2018
3966036899,1788,1529638345,350190,Ascent Esports,5031582,2Be.Dota2,0,0,18,11,True,,9870,The International 2018
3965525689,3489,1529602946,5680524,Espada,5229127,Winstrike,226838,2,43,38,False,,9870,The International 2018
3965702859,3334,1529612247,67,paiN Gaming,5327206,Thunder Predator,226882,1,55,45,False,,9870,The International 2018
